scan_file,profile,lead,completeness,longest_complete_fraction,selected,duration_s,layout,layout_cost,expected_rows,detected_rows,detected_lead_labels
DII_azamat_eII_0007.jpg,azamat_aygul,II,1.0,1.0,True,11.823200407624245,azamat_3x1,0.1870836819613845,3,3,4
DII_azamat_eII_0007.jpg,azamat_aygul,V1,1.0,1.0,False,11.823200407624245,azamat_3x1,0.1870836819613845,3,3,4
DII_azamat_eII_0007.jpg,azamat_aygul,V5,1.0,1.0,False,11.823200407624245,azamat_3x1,0.1870836819613845,3,3,4
